aid,attribute
72677,WOS:000431034400009
72678,WOS:000431034400010
72679,WOS:000431035500036
72680,WOS:000431036600001
72681,WOS:000431037700014
72682,WOS:000431045500001
72683,WOS:000431073400001
72684,WOS:000431075600026
72685,WOS:000431078300004
72686,WOS:000431079600007
72687,WOS:000431083200001
72688,WOS:000431087900002
72689,WOS:000431088200067
72690,WOS:000431088400010
72691,WOS:000431090700007
72692,WOS:000431091000014
72693,WOS:000431099300004
72694,WOS:000431100300024
72695,WOS:000431100600001
72696,WOS:000431100800018
72697,WOS:000431100800023
72698,WOS:000431106100001
72699,WOS:000431106500031
72700,WOS:000431107000020
72701,WOS:000431107400007
72702,WOS:000431109400013
72703,WOS:000431110300001
72704,WOS:000431113000006
72705,WOS:000431113200001
72706,WOS:000431113400003
72707,WOS:000431115700029
72708,WOS:000431116900006
72709,WOS:000431119600061
72710,WOS:000431129500001
72711,WOS:000431130100027
72712,WOS:000431132600001
72713,WOS:000431135700013
72714,WOS:000431135700014
72715,WOS:000431141700002
72716,WOS:000431141700014
72717,WOS:000431147200073
72718,WOS:000431147200160
72719,WOS:000431151000033
72720,WOS:000431154600002
72721,WOS:000431156800006
72722,WOS:000431158500006
72723,WOS:000431159700008
72724,WOS:000431159700013
72725,WOS:000431160100012
72726,WOS:000431160900028
72727,WOS:000431163300002
72728,WOS:000431165100025
72729,WOS:000431166800004
72730,WOS:000431168500001
72731,WOS:000431173400023
72732,WOS:000431176800003
72733,WOS:000431179700015
72734,WOS:000431179700017
72735,WOS:000431180800004
72736,WOS:000431181100007
72737,WOS:000431181700008
72738,WOS:000431182000008
72739,WOS:000431183400090
72740,WOS:000431183400130
72741,WOS:000431183400223
72742,WOS:000431183400310
72743,WOS:000431183400369
72744,WOS:000431183400439
72745,WOS:000431183400705
72746,WOS:000431183401050
72747,WOS:000431183401081
72748,WOS:000431183401114
72749,WOS:000431183401117
72750,WOS:000431183401227
72751,WOS:000431183401346
72752,WOS:000431185200014
72753,WOS:000431185200016
72754,WOS:000431185200101
72755,WOS:000431185200135
72756,WOS:000431185200136
72757,WOS:000431185200202
72758,WOS:000431185200218
72759,WOS:000431185200220
72760,WOS:000431185200228
72761,WOS:000431185200401
72762,WOS:000431185200562
72763,WOS:000431185200698
72764,WOS:000431185201040
72765,WOS:000431185201236
72766,WOS:000431185201366
72767,WOS:000431185201420
72768,WOS:000431185201470
72769,WOS:000431185201601
72770,WOS:000431185201646
72771,WOS:000431185201690
72772,WOS:000431185201712
72773,WOS:000431185202083
72774,WOS:000431185202281
72775,WOS:000431185202311
72776,WOS:000431185202337
72777,WOS:000431185202338
72778,WOS:000431185202398
72779,WOS:000431186100020
72780,WOS:000431186100023
72781,WOS:000431188500311
72782,WOS:000431188500458
72783,WOS:000431188500697
72784,WOS:000431188600123
72785,WOS:000431194400007
72786,WOS:000431199300009
72787,WOS:000431205700001
72788,WOS:000431225500001
72789,WOS:000431231300003
72790,WOS:000431231300044
72791,WOS:000431231300055
72792,WOS:000431236000004
72793,WOS:000431236000015
72794,WOS:000431236000039
72795,WOS:000431236000088
72796,WOS:000431236000137
72797,WOS:000431236000183
72798,WOS:000431236000292
72799,WOS:000431240900004
72800,WOS:000431251700003
72801,WOS:000431264000001
72802,WOS:000431264000003
72803,WOS:000431264000008
72804,WOS:000431268900033
72805,WOS:000431277000002
72806,WOS:000431277000006
72807,WOS:000431277000015
72808,WOS:000431277000029
72809,WOS:000431277000030
72810,WOS:000431277000032
72811,WOS:000431277000034
72812,WOS:000431279600056
72813,WOS:000431279600079
72814,WOS:000431280000001
72815,WOS:000431280200025
72816,WOS:000431284700009
72817,WOS:000431285100005
72818,WOS:000431288500003
72819,WOS:000431291900002
72820,WOS:000431292300016
72821,WOS:000431295000002
72822,WOS:000431298400005
72823,WOS:000431305100025
72824,WOS:000431309800001
72825,WOS:000431310200018
72826,WOS:000431311600048
72827,WOS:000431311600093
72828,WOS:000431311600120
72829,WOS:000431311600136
72830,WOS:000431311600185
72831,WOS:000431327000022
72832,WOS:000431341200010
72833,WOS:000431341200033
72834,WOS:000431355500025
72835,WOS:000431356100005
72836,WOS:000431358800001
72837,WOS:000431360300003
72838,WOS:000431368700001
72839,WOS:000431374500034
72840,WOS:000431378100042
72841,WOS:000431379100008
72842,WOS:000431386100001
72843,WOS:000431386100083
72844,WOS:000431386800013
72845,WOS:000431387700008
72846,WOS:000431388000039
72847,WOS:000431392000327
72848,WOS:000431392100006
72849,WOS:000431392100178
72850,WOS:000431396800001
72851,WOS:000431398300014
72852,WOS:000431399400006
72853,WOS:000431399800011
72854,WOS:000431401500003
72855,WOS:000431410000009
72856,WOS:000431412600004
72857,WOS:000431413900011
72858,WOS:000431414600005
72859,WOS:000431421300014
72860,WOS:000431431700001
72861,WOS:000431432700003
72862,WOS:000431433500004
72863,WOS:000431444200022
72864,WOS:000431453800003
72865,WOS:000431468800001
72866,WOS:000431469900010
72867,WOS:000431470000001
72868,WOS:000431472300056
72869,WOS:000431474400011
72870,WOS:000431477400010
72871,WOS:000431481700032
72872,WOS:000431483800004
72873,WOS:000431486000002
72874,WOS:000431489200027
72875,WOS:000431494500009
72876,WOS:000431504200055
72877,WOS:000431504800002
72878,WOS:000431504800016
72879,WOS:000431507100003
72880,WOS:000431508700024
72881,WOS:000431509200014
72882,WOS:000431511600016
72883,WOS:000431517000002
72884,WOS:000431517000012
72885,WOS:000431519200001
72886,WOS:000431519900004
72887,WOS:000431524700010
72888,WOS:000431532800004
72889,WOS:000431538100004
72890,WOS:000431544300022
72891,WOS:000431544500007
72892,WOS:000431548900014
72893,WOS:000431549500007
72894,WOS:000431551300120
72895,WOS:000431551300125
72896,WOS:000431551300137
72897,WOS:000431553600013
72898,WOS:000431567200007
72899,WOS:000431580400003
72900,WOS:000431594000008
72901,WOS:000431600000009
72902,WOS:000431600000023
72903,WOS:000431612000017
72904,WOS:000431613500009
72905,WOS:000431614100001
72906,WOS:000431615900007
72907,WOS:000431616200073
72908,WOS:000431620900005
72909,WOS:000431625000005
72910,WOS:000431626900009
72911,WOS:000431638900028
72912,WOS:000431639100035
72913,WOS:000431648800001
72914,WOS:000431663100011
72915,WOS:000431668500018
72916,WOS:000431668500020
72917,WOS:000431668700007
72918,WOS:000431670100004
72919,WOS:000431670800003
72920,WOS:000431672900005
72921,WOS:000431672900012
72922,WOS:000431679300008
72923,WOS:000431681900004
72924,WOS:000431682500200
72925,WOS:000431682500202
72926,WOS:000431685500013
72927,WOS:000431685500015
72928,WOS:000431687200003
72929,WOS:000431690200013
72930,WOS:000431693800016
72931,WOS:000431695300078
72932,WOS:000431701100003
72933,WOS:000431706500004
72934,WOS:000431706500007
72935,WOS:000431707100004
72936,WOS:000431707500016
72937,WOS:000431710900001
72938,WOS:000431713300016
72939,WOS:000431713500059
72940,WOS:000431716900005
72941,WOS:000431721000022
72942,WOS:000431721800003
72943,WOS:000431724600038
72944,WOS:000431724900031
72945,WOS:000431725900001
72946,WOS:000431734300018
72947,WOS:000431735500008
72948,WOS:000431737300053
72949,WOS:000431737300070
72950,WOS:000431746300012
72951,WOS:000431746500004
72952,WOS:000431746500008
72953,WOS:000431747200045
72954,WOS:000431747500001
72955,WOS:000431748100002
72956,WOS:000431758100001
72957,WOS:000431769800007
72958,WOS:000431769900005
72959,WOS:000431771400004
72960,WOS:000431778300001
72961,WOS:000431785600010
72962,WOS:000431786800055
72963,WOS:000431787300007
72964,WOS:000431787300008
72965,WOS:000431790400019
72966,WOS:000431798000006
72967,WOS:000431803900001
72968,WOS:000431803900090
72969,WOS:000431809700001
72970,WOS:000431813600023
72971,WOS:000431813800024
72972,WOS:000431822600001
72973,WOS:000431825900229
72974,WOS:000431826500002
72975,WOS:000431826500003
72976,WOS:000431826500004
72977,WOS:000431829500005
72978,WOS:000431837700021
72979,WOS:000431837700061
72980,WOS:000431837800015
72981,WOS:000431837900006
72982,WOS:000431837900023
72983,WOS:000431839700017
72984,WOS:000431840100026
72985,WOS:000431840600050
72986,WOS:000431841300001
72987,WOS:000431841300003
72988,WOS:000431841300006
72989,WOS:000431841300010
72990,WOS:000431841300012
72991,WOS:000431841300102
72992,WOS:000431841300125
72993,WOS:000431841800025
72994,WOS:000431841800337
72995,WOS:000431841800505
72996,WOS:000431841800768
72997,WOS:000431841800815
72998,WOS:000431841800833
72999,WOS:000431841800926
73000,WOS:000431847900034
73001,WOS:000431848500049
73002,WOS:000431849300009
73003,WOS:000431849300012
73004,WOS:000431851700044
73005,WOS:000431851700062
73006,WOS:000431864400005
73007,WOS:000431871900005
73008,WOS:000431872600013
73009,WOS:000431880700005
73010,WOS:000431881400003
73011,WOS:000431881800002
73012,WOS:000431885400009
73013,WOS:000431889000002
73014,WOS:000431890800010
73015,WOS:000431896500006
73016,WOS:000431899300013
73017,WOS:000431907000016
73018,WOS:000431914200007
73019,WOS:000431919000003
73020,WOS:000431927500037
73021,WOS:000431927500102
73022,WOS:000431931000002
73023,WOS:000431933500074
73024,WOS:000431935100006
73025,WOS:000431935400004
73026,WOS:000431945200007
73027,WOS:000431949200001
73028,WOS:000431949200002
73029,WOS:000431949300006
73030,WOS:000431949300019
73031,WOS:000431952600007
73032,WOS:000431952600008
73033,WOS:000431955400001
73034,WOS:000431957900001
73035,WOS:000431957900009
73036,WOS:000431958600040
73037,WOS:000431959100007
73038,WOS:000431959100019
73039,WOS:000431962400021
73040,WOS:000431965401223
73041,WOS:000431965401320
73042,WOS:000431965401340
73043,WOS:000431965401572
73044,WOS:000431965401580
73045,WOS:000431965402249
73046,WOS:000431965402272
73047,WOS:000431965403068
73048,WOS:000431965403244
73049,WOS:000431965403313
73050,WOS:000431965403317
73051,WOS:000431965403322
73052,WOS:000431965404074
73053,WOS:000431965404215
73054,WOS:000431965404437
73055,WOS:000431967300001
73056,WOS:000431967300002
73057,WOS:000431967300006
73058,WOS:000431967300007
73059,WOS:000431967300010
73060,WOS:000431967300012
73061,WOS:000431967300015
73062,WOS:000431967300021
73063,WOS:000431967300025
73064,WOS:000431971000010
73065,WOS:000431976900012
73066,WOS:000431980100033
73067,WOS:000431981000012
73068,WOS:000431982500003
73069,WOS:000431990200012
73070,WOS:000431991500061
73071,WOS:000431992600006
73072,WOS:000431993300049
73073,WOS:000431994400017
73074,WOS:000431995400002
73075,WOS:000431998400011
73076,WOS:000431999600048
73077,WOS:000432001400011
73078,WOS:000432007000017
73079,WOS:000432007400004
73080,WOS:000432007400286
73081,WOS:000432012200010
73082,WOS:000432012500011
73083,WOS:000432014400038
73084,WOS:000432015200009
73085,WOS:000432017600003
73086,WOS:000432019100011
73087,WOS:000432023100006
73088,WOS:000432024500007
73089,WOS:000432031300003
73090,WOS:000432031800016
73091,WOS:000432033200009
73092,WOS:000432033200014
73093,WOS:000432034600002
73094,WOS:000432037600007
73095,WOS:000432037700005
73096,WOS:000432038500001
73097,WOS:000432038700006
73098,WOS:000432039600002
73099,WOS:000432042400026
73100,WOS:000432043000008
73101,WOS:000432044200005
73102,WOS:000432044200008
73103,WOS:000432046900002
73104,WOS:000432047300002
73105,WOS:000432051100004
73106,WOS:000432051700003
73107,WOS:000432053700010
73108,WOS:000432057700001
73109,WOS:000432060600003
73110,WOS:000432079800014
73111,WOS:000432085000003
73112,WOS:000432088900006
73113,WOS:000432094300028
73114,WOS:000432095500010
73115,WOS:000432095500016
73116,WOS:000432098900015
73117,WOS:000432099200014
73118,WOS:000432100300010
73119,WOS:000432100900017
73120,WOS:000432111600002
73121,WOS:000432111600009
73122,WOS:000432111600011
73123,WOS:000432113300001
73124,WOS:000432114600005
73125,WOS:000432117300001
73126,WOS:000432120400035
73127,WOS:000432120400048
73128,WOS:000432125900011
73129,WOS:000432128400005
73130,WOS:000432138000002
73131,WOS:000432140700024
73132,WOS:000432145500004
73133,WOS:000432150700021
73134,WOS:000432151100007
73135,WOS:000432153400027
73136,WOS:000432156600015
73137,WOS:000432157800007
73138,WOS:000432167600020
73139,WOS:000432170300047
73140,WOS:000432170300077
73141,WOS:000432170300101
73142,WOS:000432170300105
73143,WOS:000432170300180
73144,WOS:000432170302106
73145,WOS:000432170302165
73146,WOS:000432170302312
73147,WOS:000432170305064
73148,WOS:000432170305066
73149,WOS:000432170305081
73150,WOS:000432170305117
73151,WOS:000432170305122
73152,WOS:000432170306019
73153,WOS:000432170306039
73154,WOS:000432170306235
73155,WOS:000432170306236
73156,WOS:000432170306412
73157,WOS:000432170307228
73158,WOS:000432172600002
73159,WOS:000432173100001
73160,WOS:000432173100002
73161,WOS:000432173700003
73162,WOS:000432173700004
73163,WOS:000432173700007
73164,WOS:000432174200001
73165,WOS:000432174500005
73166,WOS:000432176300002
73167,WOS:000432176300017
73168,WOS:000432176300018
73169,WOS:000432176300092
73170,WOS:000432176300093
73171,WOS:000432176300250
73172,WOS:000432176300303
73173,WOS:000432176300376
73174,WOS:000432176300377
73175,WOS:000432176301094
73176,WOS:000432176302170
73177,WOS:000432176302185
73178,WOS:000432176302215
73179,WOS:000432176302216
73180,WOS:000432176302218
73181,WOS:000432176302220
73182,WOS:000432176302223
73183,WOS:000432176302234
73184,WOS:000432176303005
73185,WOS:000432176303228
73186,WOS:000432176303229
73187,WOS:000432176303234
73188,WOS:000432176303248
73189,WOS:000432176303257
73190,WOS:000432176303258
73191,WOS:000432176303359
73192,WOS:000432176304319
73193,WOS:000432176305090
73194,WOS:000432176305106
73195,WOS:000432176305129
73196,WOS:000432176305138
73197,WOS:000432176305392
73198,WOS:000432176305417
73199,WOS:000432176305426
73200,WOS:000432176306320
73201,WOS:000432176306326
73202,WOS:000432176306328
73203,WOS:000432185700017
73204,WOS:000432186900004
73205,WOS:000432187800020
73206,WOS:000432187800041
73207,WOS:000432187800052
73208,WOS:000432187800059
73209,WOS:000432187800065
73210,WOS:000432187800073
73211,WOS:000432188000013
73212,WOS:000432188600007
73213,WOS:000432188600023
73214,WOS:000432188900008
73215,WOS:000432188900012
73216,WOS:000432189100020
73217,WOS:000432189700405
73218,WOS:000432189700411
73219,WOS:000432189700548
73220,WOS:000432189700575
73221,WOS:000432189700658
73222,WOS:000432189700715
73223,WOS:000432189700724
73224,WOS:000432189700783
73225,WOS:000432197700039
73226,WOS:000432201200010
73227,WOS:000432204800015
73228,WOS:000432205800026
73229,WOS:000432208200032
73230,WOS:000432210200003
73231,WOS:000432211300003
73232,WOS:000432212700013
73233,WOS:000432218100011
73234,WOS:000432219400003
73235,WOS:000432219800006
73236,WOS:000432222400019
73237,WOS:000432222800001
73238,WOS:000432222800002
73239,WOS:000432223200004
73240,WOS:000432223400017
73241,WOS:000432227000004
73242,WOS:000432227100004
73243,WOS:000432231400007
73244,WOS:000432234600039
73245,WOS:000432235300028
73246,WOS:000432236800006
73247,WOS:000432237200003
73248,WOS:000432240500010
73249,WOS:000432253900004
73250,WOS:000432253900018
73251,WOS:000432256300190
73252,WOS:000432272300005
73253,WOS:000432274800027
73254,WOS:000432279700010
73255,WOS:000432280300002
73256,WOS:000432281300016
73257,WOS:000432287200016
73258,WOS:000432287200017
73259,WOS:000432295200005
73260,WOS:000432307300030
73261,WOS:000432307300052
73262,WOS:000432309500002
73263,WOS:000432309500005
73264,WOS:000432310500026
73265,WOS:000432310500052
73266,WOS:000432316000010
73267,WOS:000432318600012
73268,WOS:000432325000029
73269,WOS:000432328100006
73270,WOS:000432329600008
73271,WOS:000432330300008
73272,WOS:000432330600001
73273,WOS:000432331100034
73274,WOS:000432332200045
73275,WOS:000432333300028
73276,WOS:000432334800016
73277,WOS:000432348900073
73278,WOS:000432357600021
73279,WOS:000432357600022
73280,WOS:000432357600025
73281,WOS:000432357600027
73282,WOS:000432357600030
73283,WOS:000432357600031
73284,WOS:000432357600033
73285,WOS:000432357600074
73286,WOS:000432357600077
73287,WOS:000432359500032
73288,WOS:000432359500038
73289,WOS:000432359500040
73290,WOS:000432359500084
73291,WOS:000432364200001
73292,WOS:000432371500026
73293,WOS:000432373800020
73294,WOS:000432378800001
73295,WOS:000432379900003
73296,WOS:000432398000001
73297,WOS:000432398300001
73298,WOS:000432398300004
73299,WOS:000432398300009
73300,WOS:000432400800052
73301,WOS:000432401000010
73302,WOS:000432413000001
73303,WOS:000432416400005
73304,WOS:000432416400011
73305,WOS:000432416400013
73306,WOS:000432416400028
73307,WOS:000432416400042
73308,WOS:000432417400054
73309,WOS:000432420500013
73310,WOS:000432426900011
73311,WOS:000432426900062
73312,WOS:000432435200003
73313,WOS:000432435200029
73314,WOS:000432436400001
73315,WOS:000432438300006
73316,WOS:000432438300040
73317,WOS:000432439600008
73318,WOS:000432439600009
73319,WOS:000432440100011
73320,WOS:000432440300026
73321,WOS:000432441100010
73322,WOS:000432441400039
73323,WOS:000432442200005
73324,WOS:000432442200018
73325,WOS:000432442300002
73326,WOS:000432447200039
73327,WOS:000432447200087
73328,WOS:000432447200088
73329,WOS:000432447200089
73330,WOS:000432450100015
73331,WOS:000432450300002
73332,WOS:000432450300010
73333,WOS:000432450500005
73334,WOS:000432451500005
73335,WOS:000432454100009
73336,WOS:000432455700007
73337,WOS:000432456000009
73338,WOS:000432457000004
73339,WOS:000432457000005
73340,WOS:000432458000004
73341,WOS:000432462200002
73342,WOS:000432462500005
73343,WOS:000432462600016
73344,WOS:000432464700041
73345,WOS:000432466300185
73346,WOS:000432466700090
73347,WOS:000432467000005
73348,WOS:000432467700060
73349,WOS:000432470400005
73350,WOS:000432472900012
73351,WOS:000432473100011
73352,WOS:000432475300038
73353,WOS:000432475300063
73354,WOS:000432475400010
73355,WOS:000432475400015
73356,WOS:000432476100015
73357,WOS:000432477400029
73358,WOS:000432478600027
73359,WOS:000432484000014
73360,WOS:000432487400002
73361,WOS:000432494500016
73362,WOS:000432495800010
73363,WOS:000432497500018
73364,WOS:000432498700006
73365,WOS:000432499000006
73366,WOS:000432500200009
73367,WOS:000432503200015
73368,WOS:000432503900005
73369,WOS:000432503900019
73370,WOS:000432505900013
73371,WOS:000432507800012
73372,WOS:000432511100001
73373,WOS:000432511200004
73374,WOS:000432511600003
73375,WOS:000432512100012
73376,WOS:000432520100005
73377,WOS:000432522700002
73378,WOS:000432524400033
73379,WOS:000432524400034
73380,WOS:000432524400041
73381,WOS:000432528300001
73382,WOS:000432531000011
73383,WOS:000432537100033
73384,WOS:000432541800011
73385,WOS:000432542300009
73386,WOS:000432542300013
73387,WOS:000432545600005
73388,WOS:000432546000036
73389,WOS:000432548400001
73390,WOS:000432549700003
73391,WOS:000432549800004
73392,WOS:000432553700002
73393,WOS:000432559400001
73394,WOS:000432559900001
73395,WOS:000432560700001
73396,WOS:000432561200006
73397,WOS:000432562900001
73398,WOS:000432563000001
73399,WOS:000432564500014
73400,WOS:000432564600969
73401,WOS:000432564700002
73402,WOS:000432565300014
73403,WOS:000432567700011
73404,WOS:000432569000039
73405,WOS:000432579700008
73406,WOS:000432580900012
73407,WOS:000432583500001
73408,WOS:000432583800016
73409,WOS:000432587300036
73410,WOS:000432587800029
73411,WOS:000432588700001
73412,WOS:000432591600001
73413,WOS:000432592500007
73414,WOS:000432595300006
73415,WOS:000432599700009
73416,WOS:000432607000012
73417,WOS:000432608800008
73418,WOS:000432612800003
73419,WOS:000432613500001
73420,WOS:000432613500005
73421,WOS:000432616400006
73422,WOS:000432616400013
73423,WOS:000432616400021
73424,WOS:000432616900006
73425,WOS:000432619400006
73426,WOS:000432625800014
73427,WOS:000432628900001
73428,WOS:000432633900006
73429,WOS:000432640000007
73430,WOS:000432640000026
73431,WOS:000432640500026
73432,WOS:000432640700022
73433,WOS:000432640900036
73434,WOS:000432644900019
73435,WOS:000432652300032
73436,WOS:000432652300043
73437,WOS:000432653500015
73438,WOS:000432655300001
73439,WOS:000432655300006
73440,WOS:000432659500075
73441,WOS:000432660300040
73442,WOS:000432660300045
73443,WOS:000432660300059
73444,WOS:000432662800001
73445,WOS:000432663000062
73446,WOS:000432665900002
73447,WOS:000432666200070
73448,WOS:000432672300056
73449,WOS:000432675300002
73450,WOS:000432676600015
73451,WOS:000432678200001
73452,WOS:000432680800009
73453,WOS:000432685100018
73454,WOS:000432685600005
73455,WOS:000432695100010
73456,WOS:000432695500027
73457,WOS:000432699100001
73458,WOS:000432703200029
73459,WOS:000432711500079
73460,WOS:000432711502073
73461,WOS:000432711503108
73462,WOS:000432711505035
73463,WOS:000432713500004
73464,WOS:000432728200002
73465,WOS:000432731800001
73466,WOS:000432732100006
73467,WOS:000432744700003
73468,WOS:000432746800016
73469,WOS:000432752400005
73470,WOS:000432752400015
73471,WOS:000432753800064
73472,WOS:000432754700034
73473,WOS:000432756600013
73474,WOS:000432758300006
73475,WOS:000432758800003
73476,WOS:000432761000012
73477,WOS:000432761300019
73478,WOS:000432762800027
73479,WOS:000432763800002
73480,WOS:000432765400015
73481,WOS:000432765800004
73482,WOS:000432765900008
73483,WOS:000432765900009
73484,WOS:000432766200021
73485,WOS:000432767400007
73486,WOS:000432768000011
73487,WOS:000432768600013
73488,WOS:000432770500011
73489,WOS:000432770900015
73490,WOS:000432774000042
73491,WOS:000432776900110
73492,WOS:000432776900259
73493,WOS:000432789600014
73494,WOS:000432794500035
73495,WOS:000432795900001
73496,WOS:000432805300003
73497,WOS:000432805900001
73498,WOS:000432816200036
73499,WOS:000432828000008
73500,WOS:000432838400013
73501,WOS:000432838600003
73502,WOS:000432840100058
73503,WOS:000432847800003
73504,WOS:000432850300002
73505,WOS:000432851400006
73506,WOS:000432853800068
73507,WOS:000432855600013
73508,WOS:000432857700020
73509,WOS:000432860900008
73510,WOS:000432862300009
73511,WOS:000432870000002
73512,WOS:000432874300008
73513,WOS:000432874400001
73514,WOS:000432874900021
73515,WOS:000432874900046
73516,WOS:000432875800001
73517,WOS:000432876500002
73518,WOS:000432876500003
73519,WOS:000432884800012
73520,WOS:000432884900054
73521,WOS:000432891200034
73522,WOS:000432891600002
73523,WOS:000432896700001
73524,WOS:000432899100008
73525,WOS:000432900200055
73526,WOS:000432900600012
73527,WOS:000432901200006
73528,WOS:000432906800052
73529,WOS:000432906900011
73530,WOS:000432908700142
73531,WOS:000432908700168
73532,WOS:000432912400001
73533,WOS:000432912400020
73534,WOS:000432922600001
73535,WOS:000432923300039
73536,WOS:000432935200009
73537,WOS:000432935700002
73538,WOS:000432935700007
73539,WOS:000432935700053
73540,WOS:000432937200003
73541,WOS:000432942700140
73542,WOS:000432942800001
73543,WOS:000432949000038
73544,WOS:000432962300001
73545,WOS:000432962500004
73546,WOS:000432969100010
73547,WOS:000432972100001
73548,WOS:000432972200045
73549,WOS:000432973900001
73550,WOS:000432976700002
73551,WOS:000432982200007
73552,WOS:000432982300009
73553,WOS:000432987000001
73554,WOS:000432992100007
73555,WOS:000432992600002
73556,WOS:000432995400023
73557,WOS:000433001900029
73558,WOS:000433001900091
73559,WOS:000433001900306
73560,WOS:000433011500002
73561,WOS:000433014200031
73562,WOS:000433014400002
73563,WOS:000433014500022
73564,WOS:000433014600025
73565,WOS:000433014800008
73566,WOS:000433015200003
73567,WOS:000433015600003
73568,WOS:000433015700006
73569,WOS:000433016000001
73570,WOS:000433021900014
73571,WOS:000433021900028
73572,WOS:000433024100023
73573,WOS:000433024200012
73574,WOS:000433024200014
73575,WOS:000433024200021
73576,WOS:000433025300007
73577,WOS:000433025800028
73578,WOS:000433025800037
73579,WOS:000433027600001
73580,WOS:000433028100005
73581,WOS:000433030500004
73582,WOS:000433031200002
73583,WOS:000433031300007
73584,WOS:000433031300013
73585,WOS:000433031700005
73586,WOS:000433032500006
73587,WOS:000433032500007
73588,WOS:000433033000001
73589,WOS:000433035000002
73590,WOS:000433036600003
73591,WOS:000433036700039
73592,WOS:000433036700068
73593,WOS:000433036700073
73594,WOS:000433036700086
73595,WOS:000433036700098
73596,WOS:000433036700132
73597,WOS:000433036700138
73598,WOS:000433036700195
73599,WOS:000433036700231
73600,WOS:000433036700245
73601,WOS:000433036700302
73602,WOS:000433036700322
73603,WOS:000433037800038
73604,WOS:000433038100005
73605,WOS:000433040700007
73606,WOS:000433045100001
73607,WOS:000433045300003
73608,WOS:000433045500003
73609,WOS:000433045500004
73610,WOS:000433049200002
73611,WOS:000433053400007
73612,WOS:000433055200014
73613,WOS:000433058600005
73614,WOS:000433059300025
73615,WOS:000433059801230
73616,WOS:000433066200027
73617,WOS:000433070400005
73618,WOS:000433071200013
73619,WOS:000433072300001
73620,WOS:000433084300018
73621,WOS:000433084300073
73622,WOS:000433084300101
73623,WOS:000433087400037
73624,WOS:000433088500017
73625,WOS:000433090400006
73626,WOS:000433095700004
73627,WOS:000433099400005
73628,WOS:000433107700001
73629,WOS:000433111800008
73630,WOS:000433121100004
73631,WOS:000433123500002
73632,WOS:000433132900016
73633,WOS:000433137200006
73634,WOS:000433137800011
73635,WOS:000433138800002
73636,WOS:000433140900009
73637,WOS:000433141400001
73638,WOS:000433146300037
73639,WOS:000433148900001
73640,WOS:000433150300006
73641,WOS:000433150700018
73642,WOS:000433153600021
73643,WOS:000433159400010
73644,WOS:000433159400016
73645,WOS:000433160400009
73646,WOS:000433166700003
73647,WOS:000433175000054
73648,WOS:000433175000095
73649,WOS:000433175000199
73650,WOS:000433175000336
73651,WOS:000433175000364
73652,WOS:000433175000496
73653,WOS:000433175000511
73654,WOS:000433175000757
73655,WOS:000433175001069
73656,WOS:000433175001174
73657,WOS:000433175001263
73658,WOS:000433175001373
73659,WOS:000433179800001
73660,WOS:000433183500001
73661,WOS:000433184400002
73662,WOS:000433194400001
73663,WOS:000433199200016
73664,WOS:000433199700141
73665,WOS:000433199700218
73666,WOS:000433199700265
73667,WOS:000433199700407
73668,WOS:000433199701380
73669,WOS:000433199701381
73670,WOS:000433199702144
73671,WOS:000433199702300
73672,WOS:000433199702301
73673,WOS:000433199703082
73674,WOS:000433199703090
73675,WOS:000433199703135
73676,WOS:000433199704113
73677,WOS:000433199704227
73678,WOS:000433199705014
73679,WOS:000433199705015
73680,WOS:000433199705022
73681,WOS:000433202100058
73682,WOS:000433203500085
73683,WOS:000433203500188
73684,WOS:000433203500189
73685,WOS:000433203500192
73686,WOS:000433203500196
73687,WOS:000433203500256
73688,WOS:000433203501311
73689,WOS:000433203502027
73690,WOS:000433203502165
73691,WOS:000433203502284
73692,WOS:000433203502446
73693,WOS:000433203502447
73694,WOS:000433203503005
73695,WOS:000433203503012
73696,WOS:000433203503013
73697,WOS:000433203503014
73698,WOS:000433203503015
73699,WOS:000433203503017
73700,WOS:000433203503018
73701,WOS:000433203503020
73702,WOS:000433203503025
73703,WOS:000433203503026
73704,WOS:000433203503027
73705,WOS:000433203503030
73706,WOS:000433203503032
73707,WOS:000433203503033
73708,WOS:000433203503081
73709,WOS:000433203503153
73710,WOS:000433203503171
73711,WOS:000433203503244
73712,WOS:000433203504225
73713,WOS:000433203504269
73714,WOS:000433205500030
73715,WOS:000433205500253
73716,WOS:000433205501036
73717,WOS:000433205501047
73718,WOS:000433205501143
73719,WOS:000433205501153
73720,WOS:000433205501194
73721,WOS:000433205501211
73722,WOS:000433205501228
73723,WOS:000433205501229
73724,WOS:000433205501269
73725,WOS:000433205501276
73726,WOS:000433205502072
73727,WOS:000433205502082
73728,WOS:000433205502120
73729,WOS:000433205502208
73730,WOS:000433205502312
73731,WOS:000433205503161
73732,WOS:000433205503238
73733,WOS:000433205503252
73734,WOS:000433205503303
73735,WOS:000433205503363
73736,WOS:000433205503364
73737,WOS:000433205504045
73738,WOS:000433205504120
73739,WOS:000433205504123
73740,WOS:000433205504128
73741,WOS:000433205504129
73742,WOS:000433205504133
73743,WOS:000433205504257
73744,WOS:000433205504289
73745,WOS:000433205504311
73746,WOS:000433205505012
73747,WOS:000433205505013
73748,WOS:000433205505020
73749,WOS:000433205505208
73750,WOS:000433205505230
73751,WOS:000433205505316
73752,WOS:000433205505333
