nid,aid
70352,61258
70353,40424
70354,1664
70355,74736
70356,19439
70357,65492
70358,48350
70359,57582
70360,13029
70361,74222
70362,5608
70363,87738
70364,2413
70365,2719
70366,15460
70367,15472
70368,31620
70369,33073
70370,41991
70371,43472
70372,55511
70373,56644
70374,61053
70375,62125
70376,69454
70377,76842
70378,80832
70379,1
70380,58374
70381,16591
70382,36732
70383,43159
70384,74526
70385,32450
70386,33109
70387,69079
70388,31671
70389,83741
70390,33497
70391,13392
70392,82148
70393,86471
70394,41243
70395,41596
70396,1796
70397,65819
70398,29016
70399,72189
70400,33390
70401,27894
70402,15123
70403,19707
70404,78263
70405,37610
70406,14472
70407,21902
70408,54269
70409,59603
70410,46137
70411,40692
70412,64261
70413,33491
70414,15458
70415,37804
70416,14633
70417,1299
70418,47681
70419,51573
70420,79706
70421,34173
70422,85702
70423,60364
70424,30735
70425,2484
70426,46650
70427,67957
70428,56282
70429,71529
70430,16257
70431,74126
70432,47956
70433,63771
3167,13905
70434,58334
70435,27332
70436,77290
70437,38567
70438,51056
70439,34125
14252,7352
70440,23406
70441,39442
70442,54631
70443,48121
70444,85687
70445,86270
70446,18672
70447,65841
70448,3820
70449,73815
70450,86714
70451,86715
70452,84403
70453,42955
70454,20190
70455,18883
70456,62444
70457,15430
70458,66255
70459,41945
70460,39672
70461,55360
70462,31650
70463,8794
70464,7434
70465,32625
70466,20361
70467,86209
70468,46552
70469,82989
70470,34874
70471,62949
70472,23521
70473,72199
70474,72370
70475,69762
70476,13732
70477,19086
70478,1354
70479,29216
70480,58594
70481,27810
70482,25775
70483,67790
70484,39755
70485,42422
70486,41877
70487,57690
70488,43212
70489,25365
70490,57238
70491,16914
70492,24856
70493,78229
70494,52421
70495,25259
70496,49637
70497,74237
70498,56543
70499,37119
70500,17726
70501,78541
70502,84959
70503,72150
70504,69966
70505,16960
70506,1254
70507,41318
70508,70198
70509,5950
70510,47826
70511,62548
70512,3760
70513,19442
70514,59074
70515,17518
70516,66116
70517,44483
70518,36255
70519,3913
70520,21349
70521,30631
70522,33546
70523,24564
70524,48344
70525,6438
70526,33153
70527,66444
70528,24802
70529,43972
70530,68048
70531,72130
70532,59328
70533,60327
70534,5821
70535,17876
70536,34121
70537,30529
70538,83067
70539,59446
70540,78044
70541,20492
70542,84476
70543,77073
70544,301
70545,86684
70546,14502
70547,25937
70548,85740
70549,13637
70550,8177
70551,8896
70552,29945
70553,32233
70554,52621
70555,75792
70556,53354
70557,22384
70558,7256
70559,62685
70560,15241
70561,19558
70562,11863
70563,65349
70564,10976
70565,15942
70566,36961
70567,29585
55122,45753
70568,86376
70569,53681
70570,33109
70571,20560
70572,1814
70573,9675
70574,48540
70575,48830
70576,37080
70577,83457
70578,78821
70579,87406
70580,29698
70581,53535
70582,40337
70583,29860
70584,59796
70585,59893
70586,44865
70587,65481
70588,975
70589,46700
70590,11666
70591,4979
70592,63877
70593,37739
70594,19175
70595,780
70596,63522
70597,73183
70598,83675
70599,68483
70600,32585
70601,6902
70602,28527
70603,59912
70604,1
70605,52803
70606,17531
70607,26907
70608,42940
70609,85647
70610,54841
70611,46856
70612,48116
70613,34742
70614,54262
70615,53822
70616,64789
70617,14705
70618,85625
70619,27002
70620,44409
70621,16180
70622,26535
70623,13790
70624,40404
70625,53343
70626,15201
70627,35970
70628,59563
70629,914
70630,83395
70631,35756
70632,54973
70633,74711
70634,76828
70635,71759
70636,78785
70637,663
70638,33432
70639,3191
70640,66820
70641,20298
70642,84284
70643,42674
70644,25977
70645,49822
70646,83799
70647,5920
70648,24187
70649,11748
70650,12730
70651,78210
70652,43346
70653,82365
70654,58211
70655,66482
70656,67210
70657,18907
70658,77238
70659,71301
70660,56970
70661,1
70662,1
70663,85194
70664,71597
70665,60013
70666,15804
70667,86415
70668,13646
70669,37976
70670,11002
70671,49694
70672,27907
70673,66494
70674,64094
70675,36369
70676,85632
70677,30434
70678,86376
70679,17716
70680,22248
70681,38809
70682,17848
70683,4865
70684,15060
70685,21686
70686,32606
70687,5928
70688,27716
70689,32014
70690,44570
70691,53922
70692,17131
70693,39318
70694,36773
70695,72677
70696,81878
70697,43172
70698,4556
70699,30119
70700,57308
70701,85022
70702,85194
70703,23903
70704,83123
70705,77092
70706,29263
70707,28030
70708,69762
70709,37113
70710,20833
70711,58331
70712,47066
70713,10286
70714,67807
70715,46764
70716,27236
70717,65161
70718,86440
70719,12889
70720,65567
70721,76433
70722,5470
70723,46326
70724,24221
70725,31201
70726,84407
70727,64007
70728,22512
70729,44844
70730,51131
70731,48521
70732,86415
70733,86376
70734,86376
70735,2020
70736,1009
70737,82636
70738,23867
70739,4960
70740,65412
70741,8914
70742,52346
70743,76246
70744,35964
70745,39094
70746,70398
70747,11720
70748,43316
70749,86569
70750,65969
70751,34874
70752,42214
70753,33184
70754,13809
70755,13030
70756,55684
70757,49231
70758,7149
70759,27310
70760,32508
70761,32779
70762,1827
70763,36548
70764,39223
70765,77716
70766,24981
70767,50713
70768,72672
70769,40246
70770,78938
70771,87819
70772,18650
70773,27690
70774,54374
70775,8240
70776,74515
70777,66599
70778,548
70779,13810
70780,33659
70781,54666
70782,66551
70783,37098
70784,32612
70785,82691
70786,1724
70787,2783
70788,7914
70789,48355
70790,10872
70791,12466
70792,14660
70793,20411
70794,21251
70795,17843
70796,48692
70797,29468
70798,32496
70799,34407
70800,37098
70801,43597
70802,44198
70803,59054
70804,32517
70805,86022
70806,53825
70807,68656
70808,75808
70809,36499
70810,34216
70811,49528
70812,76875
70813,84660
70814,84866
70815,85632
70816,2598
70817,50363
70818,10354
70819,12825
70820,10955
70821,29943
70822,65299
70823,76621
70824,64586
70825,24790
70826,39758
70827,87794
70828,68851
70829,10119
70830,69705
70831,34394
70832,82604
70833,43599
70834,12329
70835,68135
70836,7499
70837,85339
70838,14321
70839,15451
70840,55047
70841,80857
70842,85273
70843,29915
70844,32869
70845,56227
70846,62410
70847,60626
70848,14720
70849,55515
70850,48521
70851,86353
70852,85625
70853,84169
70854,74869
70855,37620
70856,82324
70857,54708
70858,60187
70859,5778
70860,39061
70861,49110
70862,31366
70863,83831
70864,21952
70865,69026
70866,5411
70867,85338
70868,80668
70869,54142
70870,53091
70871,59004
70872,78505
70873,51605
70874,48127
70875,27058
70876,16307
70877,70173
70878,68230
70879,7601
70880,8951
70881,32111
70882,62174
70883,56532
70884,86734
70885,38775
70886,76884
70887,34760
70888,69411
70889,9557
70890,58078
70891,48194
70892,48722
70893,31314
70894,16897
70895,16113
70896,83395
70897,4167
70898,59396
70899,7376
70900,16126
70901,54687
70902,84258
70903,70584
70904,77380
70905,42496
70906,50277
70907,32625
70908,58117
70909,19000
70910,51993
70911,22572
70912,44679
70913,3274
70914,12612
70915,86985
70916,39286
70917,51127
70918,51164
70919,75172
70920,86964
70921,87252
70922,51128
70923,9488
70924,25257
70925,29280
70926,31350
70927,53590
70928,83377
70929,49494
70930,1519
70931,33388
70932,4891
70933,10373
70934,34290
70935,84473
70936,62428
70937,64543
70938,48831
70939,48680
70940,72880
70941,52994
70942,84111
70943,59402
70944,69990
70945,85898
70946,68093
70947,50845
70948,52761
70949,22477
70950,34725
70951,25812
70952,37494
70953,72891
70954,37169
70955,15458
70956,35213
70957,18591
70958,64051
70959,74247
70960,55816
70961,20660
70962,15962
70963,64135
70964,26945
70965,32241
70966,1467
70967,22500
70968,48450
70969,67571
70970,29337
70971,38693
70972,2677
70973,63577
70974,27298
70975,82870
70976,10833
70977,10005
70978,71649
70979,9823
70980,65971
70981,12759
70982,56848
70983,78823
70984,54011
70985,43071
70986,30703
70987,62337
70988,55132
70989,31813
70990,21747
70991,44758
70992,54722
70993,31990
70994,68571
70995,72721
70996,65962
70997,9782
70998,32207
70999,56205
71000,33198
71001,48823
71002,59654
71003,65567
71004,49793
71005,51195
71006,26713
71007,28395
71008,11499
71009,73948
71010,56819
71011,32911
71012,47334
71013,57314
71014,27229
71015,47482
71016,80806
71017,53432
71018,33605
71019,61879
71020,20642
71021,29503
71022,69371
71023,74133
71024,13810
71025,63510
71026,72756
71027,72880
71028,50421
71029,31595
71030,44587
71031,57381
71032,10895
71033,85329
71034,45753
71035,4477
71036,45860
71037,152
71038,82951
71039,18311
71040,23151
71041,48652
71042,80763
71043,58830
71044,652
71045,47641
71046,36326
71047,12675
71048,63724
71049,43562
71050,20220
71051,42649
71052,7806
71053,39867
71054,85660
71055,36844
71056,42940
71057,7631
71058,64489
71059,61736
71060,28525
71061,6857
71062,86167
71063,9170
71064,1791
71065,25382
71066,33322
71067,27940
71068,512
71069,59054
71070,45085
71071,61831
71072,16457
71073,12466
71074,77560
71075,40624
71076,8055
71077,72730
71078,52646
71079,68154
71080,49699
71081,59618
71082,1995
71083,76638
71084,67559
71085,27471
71086,14077
71087,83853
71088,15368
71089,56087
71090,39026
71091,55489
71092,94
71093,4464
71094,48927
71095,19926
71096,28988
71097,40293
71098,41696
71099,44121
71100,55721
71101,69270
71102,80292
71103,15087
71104,15822
71105,84017
71106,2168
71107,61758
71108,60626
71109,933
71110,86394
71111,5535
71112,54452
71113,37745
71114,57390
71115,30896
71116,18498
71117,19284
71118,5626
71119,64162
71120,78092
71121,62362
71122,40832
71123,15089
71124,82091
71125,45465
71126,50137
71127,85632
71128,32014
71129,82989
71130,38256
71131,70897
71132,34392
71133,35713
71134,38995
71135,7056
71136,40087
71137,85892
71138,35530
71139,40778
71140,11548
71141,85892
71142,3242
71143,58681
71144,66356
71145,66500
71146,18077
71147,814
71148,6350
71149,8303
71150,11052
71151,19943
71152,25587
71153,49890
71154,59121
71155,67729
71156,78228
71157,85649
71158,14264
71159,61819
71160,69892
71161,50064
71162,55500
71163,27171
71164,34123
71165,84921
71166,84188
71167,18868
71168,73036
71169,57914
71170,11574
71171,33006
71172,43415
71173,19318
71174,14260
71175,69762
71176,80393
71177,74927
71178,5151
71179,61477
71180,29304
71181,30585
71182,44022
71183,76178
71184,54925
71185,34123
71186,53354
71187,15025
71188,82691
71189,10345
71190,45973
71191,11825
71192,52336
71193,47134
71194,43946
71195,11758
71196,3215
71197,50193
71198,85002
71199,47368
71200,72659
71201,60757
71202,9616
71203,75812
71204,30279
71205,80700
71206,28826
71207,58473
71208,84782
71209,68467
71210,30851
71211,82623
71212,31456
71213,9405
71214,23427
71215,42260
71216,5603
71217,57956
71218,36254
71219,86339
71220,77589
71221,40758
71222,50110
71223,30182
71224,7251
71225,59560
71226,47356
71227,25990
71228,1
71229,83571
71230,45155
71231,81848
71232,16085
71233,2374
71234,40813
71235,87252
71236,47667
71237,26933
71238,68111
71239,85323
71240,42135
71241,51392
71242,38616
71243,4511
71244,14576
71245,27370
71246,32252
71247,49392
71248,85476
71249,71358
71250,69196
71251,34038
71252,69856
71253,66044
71254,19900
71255,31940
71256,12353
71257,37122
71258,83666
71259,35779
71260,21423
71261,14323
71262,63985
71263,24791
71264,19081
71265,47376
71266,43257
71267,28989
71268,58934
71269,29835
71270,34279
71271,82457
71272,80906
71273,69411
71274,19261
71275,59342
71276,25569
71277,15832
71278,16349
71279,36961
71280,59058
71281,8696
71282,35843
71283,43463
71284,3274
71285,78481
71286,30851
71287,48209
71288,85029
71289,51933
71290,2020
71291,17024
71292,5774
71293,79558
71294,20976
71295,8747
71296,51606
71297,52261
71298,22455
71299,58583
71300,56551
71301,69240
71302,74588
71303,74588
71304,55996
71305,37119
71306,58433
71307,50100
71308,25059
71309,86625
71310,82919
71311,29169
71312,74240
71313,12061
71314,7524
71315,1501
71316,43588
71317,51385
71318,67851
71319,43641
71320,21121
71321,35399
71322,46820
71323,32283
71324,41471
71325,63893
71326,57709
71327,36204
71328,10648
71329,44342
71330,27210
71331,52974
71332,37325
71333,51054
71334,83147
71335,42192
71336,50287
71337,40994
71338,27491
71339,17313
71340,53095
71341,43167
71342,23149
71343,74653
71344,17803
71345,42813
71346,9900
71347,3274
71348,5076
71349,38080
71350,16718
71351,65059
71352,34537
71353,66632
71354,45230
71355,10797
71356,59893
71357,67622
71358,85412
71359,46250
71360,60082
71361,80292
71362,48803
71363,65911
71364,6976
71365,23048
71366,53844
71367,7329
71368,27298
71369,74268
71370,84846
71371,50693
71372,10028
71373,32791
71374,7760
71375,59424
71376,56284
71377,22070
71378,43068
71379,70941
71380,85029
71381,46405
71382,51066
71383,9900
71384,81944
71385,74510
71386,84715
71387,73339
71388,54142
71389,1
71390,68208
71391,84474
71392,45092
71393,15482
71394,1323
71395,6811
71396,8092
71397,19580
71398,32256
71399,80570
71400,85021
71401,58630
71402,46001
71403,14664
71404,21328
71405,64755
71406,30022
71407,49017
71408,26217
71409,81028
71410,83369
71411,5165
71412,55306
71413,32515
71414,60246
71415,45861
71416,5321
71417,68230
71418,41264
71419,9473
71420,15060
71421,22071
71422,72599
71423,7325
71424,52204
71425,55364
71426,15116
71427,51316
71428,45656
71429,68527
71430,45467
71431,66189
71432,69125
71433,77114
71434,73688
71435,12252
71436,81838
71437,7761
71438,42342
71439,57772
71440,8400
71441,17271
71442,14013
71443,77443
71444,67378
71445,21000
71446,77560
71447,31956
71448,20441
71449,74044
71450,39664
71451,38818
71452,32686
71453,47066
71454,81061
71455,61110
71456,49066
71457,47260
71458,76736
71459,84846
71460,4716
71461,72183
71462,64551
71463,62343
71464,85460
71465,60027
71466,52726
71467,1013
71468,82969
71469,1627
71470,62253
71471,21388
71472,37814
71473,52271
71474,45408
71475,66002
71476,85029
71477,36013
71478,64850
71479,46814
71480,37777
71481,37327
71482,70446
71483,33954
71484,42779
71485,23340
71486,81921
71487,2986
71488,40006
71489,45728
71490,60721
71491,75123
71492,74612
71493,42933
71494,11908
71495,43188
71496,79100
71497,31548
71498,43258
71499,13074
71500,64983
71501,53887
71502,58575
71503,896
71504,51632
71505,28423
71506,73074
71507,85317
71508,64732
71509,70267
71510,24302
71511,82252
71512,18140
71513,55477
71514,75003
71515,82989
71516,3112
71517,71138
71518,7977
71519,25197
71520,15060
71521,62590
71522,63355
71523,54931
71524,5391
71525,78331
71526,37179
71527,81218
71528,72296
71529,81470
71530,60622
71531,65399
71532,80809
71533,40
71534,28058
71535,85625
71536,17333
71537,15790
71538,85535
71539,18397
71540,25570
71541,74071
71542,20081
71543,62590
71544,34863
71545,71803
71546,40276
71547,50227
71548,64653
71549,79478
71550,12209
71551,29060
71552,77560
71553,16872
71554,43532
71555,60626
71556,26453
71557,20600
71558,34215
71559,41864
71560,50318
71561,66617
71562,41002
71563,13292
71564,66415
71565,11821
71566,15368
71567,20828
71568,87556
71569,24971
71570,32815
71571,32994
71572,35045
71573,35926
71574,41261
71575,50923
71576,57709
71577,63871
71578,65492
71579,72878
71580,77868
71581,40120
71582,54508
71583,31922
71584,76262
71585,68223
71586,52845
71587,30512
71588,41138
71589,49939
71590,46529
71591,82039
71592,53834
71593,76445
71594,83228
71595,50603
71596,69357
71597,30248
71598,45881
71599,53249
71600,87315
71601,44475
71602,30721
71603,26597
71604,50382
71605,20017
71606,42775
71607,23012
71608,58866
71609,54968
71610,61991
71611,68230
71612,62340
71613,54077
71614,49442
71615,68320
71616,83674
71617,82354
71618,12715
71619,49013
71620,73147
71621,65563
71622,28416
71623,22858
71624,16818
71625,59434
71626,11574
71627,5494
71628,36954
71629,42956
71630,14318
71631,4436
71632,85232
71633,81204
71634,47624
71635,21391
71636,117
71637,60713
71638,54303
71639,25212
71640,55625
71641,43888
71642,11294
71643,3456
71644,20642
71645,66518
71646,34227
71647,14128
71648,13874
71649,53589
71650,54945
71651,64082
71652,10170
71653,49627
71654,84579
71655,25963
71656,84378
71657,83716
71658,5402
71659,28673
71660,45448
71661,85338
71662,59054
71663,46856
71664,5728
71665,13670
71666,5574
71667,81881
71668,76445
71669,5587
71670,61833
71671,81152
71672,12360
71673,15678
71674,34153
71675,41280
71676,3110
71677,27045
71678,59018
71679,27714
71680,52173
71681,33174
71682,67164
71683,69891
71684,26922
71685,30484
71686,57238
71687,63621
71688,27632
71689,72792
71690,82042
71691,49662
71692,46328
71693,13486
71694,80351
71695,18641
71696,9947
71697,28854
71698,2711
71699,35933
71700,51601
71701,9947
71702,9540
71703,85622
71704,47150
71705,67160
71706,18795
71707,51486
71708,68900
71709,78258
71710,70791
71711,59424
71712,73436
71713,50970
71714,84880
71715,30651
71716,64496
71717,74190
71718,80766
71719,22860
71720,12836
71721,6076
71722,80262
71723,49832
71724,49928
71725,50808
71726,6744
71727,83672
71728,56307
71729,21810
15429,42449
71730,66715
71731,33673
71732,62426
71733,32461
71734,10616
71735,11984
71736,74090
71737,64344
71738,10059
71739,46337
71740,16097
71741,48206
71742,73049
71743,61929
71744,16943
71745,6526
71746,84631
71747,68475
71748,52552
71749,27659
71750,70526
71751,83333
71752,38382
71753,11648
71754,70771
71755,86161
71756,79689
71757,51934
71758,18446
71759,79997
71760,45208
71761,76471
71762,65737
71763,16592
71764,60013
71765,82689
71766,11003
71767,87332
71768,54649
71769,59465
71770,84674
71771,84833
71772,7978
71773,15423
71774,25328
71775,54142
71776,769
71777,2443
71778,5457
71779,6043
71780,6289
71781,6758
71782,10434
71783,10470
71784,11269
71785,12048
71786,13793
71787,15096
71788,15519
71789,20476
71790,21265
71791,21633
71792,21759
71793,23986
71794,25539
71795,28093
71796,33545
71797,35314
71798,40160
71799,40715
71800,42709
71801,43463
71802,44787
71803,44933
71804,45448
71805,46145
71806,49218
71807,47771
71808,56329
71809,59396
71810,59555
71811,59528
71812,63766
71813,65193
71814,66344
71815,66587
71816,69798
71817,72772
71818,74709
71819,76245
71820,77223
71821,77736
71822,78273
71823,78411
71824,81134
71825,82394
71826,82756
71827,82927
71828,82870
71829,83787
71830,83890
71831,85647
71832,5452
71833,21803
71834,25979
71835,53795
71836,77191
71837,81534
71838,42490
71839,8487
71840,25662
71841,55395
71842,47497
71843,47433
71844,31636
71845,69689
71846,23779
71847,84705
71848,36453
71849,38557
71850,58672
71851,21614
71852,31067
71853,42924
71854,81501
71855,75367
71856,29006
71857,68419
71858,7718
71859,43340
71860,85007
71861,18342
71862,81202
71863,84846
71864,6473
71865,21981
71866,76710
71867,43534
71868,1280
71869,5030
71870,13535
71871,25104
71872,8408
71873,62810
71874,68899
71875,49858
71876,19910
71877,46997
71878,50848
71879,75653
71880,34863
71881,43639
71882,75449
71883,73179
71884,61117
71885,71516
71886,46847
71887,11648
71888,15339
71889,132
71890,3868
71891,28071
71892,33464
71893,982
71894,30030
71895,155
71896,32623
71897,84337
71898,51743
71899,86699
71900,72276
71901,34411
71902,77343
71903,17263
71904,40313
71905,59355
71906,1626
71907,30193
71908,86543
71909,49858
71910,44848
71911,61281
71912,21414
71913,54666
71914,29707
71915,67436
71916,32963
71917,2075
71918,74448
71919,11359
71920,31525
71921,24710
71922,72100
71923,60496
71924,21588
71925,34505
71926,62289
71927,18323
71928,7880
71929,61203
71930,47298
71931,15223
71932,14662
71933,46817
71934,34683
71935,80895
71936,23513
71937,2410
71938,10303
71939,32157
71940,33902
71941,24855
71942,30184
71943,79367
71944,17647
71945,64440
71946,67907
71947,35190
71948,25483
71949,14574
71950,84284
71951,62539
71952,61784
71953,32704
71954,43903
71955,13756
71956,83193
71957,81301
71958,51959
71959,15105
71960,32478
71961,63416
71962,45448
71963,45448
71964,10121
71965,67907
71966,24599
71967,9118
71968,50551
71969,30706
71970,18247
71971,36912
71972,9597
71973,44468
71974,14128
71975,26241
71976,71235
71977,84237
71978,11299
71979,75751
71980,44619
71981,61910
71982,8987
71983,73144
71984,21251
71985,48654
71986,72283
71987,33704
71988,21709
71989,19799
71990,15446
71991,52952
71992,50012
71993,15292
71994,32969
71995,49017
71996,76639
71997,16873
71998,34491
71999,7516
72000,32702
72001,33006
72002,68985
72003,36763
72004,3539
72005,52568
72006,35716
72007,73958
72008,19440
72009,51572
72010,12754
72011,81629
72012,37375
72013,84687
72014,19959
72015,60138
72016,24965
72017,41378
72018,28683
72019,10179
72020,77560
72021,72702
72022,36617
72023,25812
72024,45676
72025,12306
72026,23796
72027,79182
72028,40441
72029,47403
72030,65394
72031,83563
72032,32560
72033,29280
72034,50009
72035,32237
72036,70925
72037,84706
72038,46552
72039,1009
72040,11785
72041,3014
72042,15832
72043,32157
72044,28040
72045,56939
72046,77687
72047,57715
72048,81104
72049,33171
72050,50495
72051,35002
72052,65444
72053,10170
72054,66908
72055,64135
72056,16567
72057,23551
72058,70135
72059,16785
72060,21580
72061,26195
72062,56662
72063,66657
72064,28932
72065,17066
72066,47295
72067,25796
72068,44988
72069,84474
72070,69691
72071,12413
72072,13810
72073,59603
72074,43889
72075,48669
72076,32252
72077,69664
72078,62590
72079,31541
72080,17051
72081,33423
72082,65470
72083,13796
72084,3214
72085,33204
72086,1
72087,32085
72088,35018
72089,33258
72090,6933
72091,2324
72092,3011
72093,44134
72094,46173
72095,21486
72096,825
72097,55958
72098,51933
72099,38153
72100,66274
72101,48692
72102,13942
72103,69623
72104,72312
72105,44757
72106,27654
72107,36333
72108,66475
72109,58062
72110,84729
72111,86376
72112,54355
72113,33990
72114,66721
72115,51388
72116,49693
72117,17039
72118,44612
72119,51650
72120,7291
72121,25714
72122,10515
72123,48088
72124,560
72125,75449
72126,30071
72127,21649
72128,51356
72129,30420
72130,44022
72131,8053
72132,30550
72133,45540
72134,12879
72135,8850
72136,22227
72137,12879
72138,54498
72139,39732
72140,52306
72141,21934
72142,63015
72143,84218
72144,37645
72145,4831
72146,68258
72147,64976
72148,50018
72149,12091
72150,69762
72151,86170
72152,74505
72153,25714
72154,79473
72155,17705
72156,10099
72157,7860
72158,22620
72159,76828
72160,4802
72161,55272
72162,86018
72163,43334
72164,1906
72165,9858
72166,16911
72167,25978
72168,84469
72169,11920
72170,35147
72171,46001
72172,70375
72173,11677
72174,33605
72175,54446
72176,6840
72177,68609
72178,72477
72179,44056
72180,78944
72181,77713
72182,31700
72183,59054
72184,48692
72185,58942
72186,24990
72187,45992
72188,11505
72189,72100
72190,35002
72191,65801
72192,35134
72193,78349
72194,85225
72195,70618
72196,64939
72197,37843
72198,22988
72199,56516
72200,19108
72201,39203
72202,39867
72203,58573
72204,25304
72205,50841
72206,5750
72207,7610
72208,7740
72209,9858
72210,10149
72211,10854
72212,37317
72213,18815
72214,20273
72215,24016
72216,25400
72217,34571
72218,34867
72219,34874
72220,42389
72221,42430
72222,45840
72223,49844
72224,52700
72225,55073
72226,55897
72227,43828
72228,57965
72229,60968
72230,61760
72231,540
72232,65781
72233,72932
72234,74505
72235,80743
72236,80746
72237,80553
72238,82307
72239,82597
72240,83938
72241,85657
72242,15482
72243,15482
72244,17110
72245,29673
72246,33484
72247,49017
72248,23302
72249,63832
72250,64135
72251,48625
72252,46424
72253,17417
72254,54290
72255,26603
72256,81334
72257,38597
72258,33581
72259,2471
72260,45413
72261,21505
72262,8621
72263,26461
72264,66274
72265,68279
72266,29099
72267,44342
72268,14165
72269,60752
72270,19699
72271,10893
72272,12017
72273,7649
72274,60911
72275,72147
72276,82381
72277,33866
72278,12135
62300,23970
72279,6070
72280,6190
72281,43528
72282,20220
72283,79591
72284,44889
72285,80224
72286,14393
72287,30729
72288,22728
72289,53630
72290,86393
72291,4219
72292,72555
72293,44395
72294,84252
72295,49558
72296,16805
72297,85252
72298,41377
72299,44684
72300,51533
72301,10015
72302,33533
72303,70307
72304,36958
72305,65282
72306,34868
72307,19081
72308,85457
72309,50436
72310,4123
72311,15511
72312,35865
72313,42983
72314,3106
72315,43413
72316,3567
72317,87711
72318,45577
72319,36515
72320,10631
72321,38232
72322,16752
72323,70035
72324,48386
72325,2904
72326,46294
72327,87905
72328,43014
72329,59039
72330,23779
72331,6599
72332,71694
72333,33017
72334,72165
72335,28588
72336,53916
72337,45124
72338,43704
72339,68048
72340,78463
72341,55894
72342,83151
72343,23140
72344,51933
72345,65050
72346,38716
72347,56202
72348,60889
72349,7077
72350,30425
72351,45753
72352,60459
72353,78343
72354,14472
72355,34620
72356,56016
72357,84237
72358,85587
72359,77589
72360,61827
72361,68852
72362,30123
72363,29086
72364,66166
72365,47077
42560,64963
72366,54161
72367,71235
72368,3258
72369,36969
72370,31451
72371,69192
72372,30110
72373,86353
72374,36950
72375,14538
72376,37691
72377,14267
72378,16037
72379,41076
72380,78301
72381,72367
72382,19728
72383,71164
72384,13864
72385,59513
72386,3901
72387,63605
72388,32233
72389,54142
72390,16139
72391,68609
72392,50213
72393,59458
72394,70210
16522,87708
72395,76047
72396,61991
72397,46417
72398,15975
72399,56598
72400,10735
72401,12191
72402,16752
72403,25447
72404,27195
72405,29500
72406,36393
72407,53026
72408,73294
72409,16055
72410,40912
72411,74425
72412,61996
72413,79451
72414,73191
72415,80224
72416,77375
72417,20955
72418,42944
72419,32180
72420,49770
72421,64997
72422,65303
72423,20642
72424,60975
72425,59419
72426,3846
72427,54648
72428,72737
72429,75915
72430,59025
72431,36764
72432,72450
72433,48764
72434,51864
72435,65801
72436,19467
72437,22121
72438,56565
72439,72420
72440,76128
72441,4888
72442,27687
72443,84712
72444,27029
72445,12945
72446,60967
72447,1947
72448,82830
72449,54850
72450,53720
72451,11652
72452,24808
72453,32374
72454,66678
72455,82943
72456,86058
72457,85378
72458,47669
72459,40991
72460,64594
72461,30136
72462,70264
72463,87699
72464,65963
72465,66615
72466,68834
72467,58224
72468,87433
72469,74515
72470,86442
72471,73701
72472,81932
72473,12288
72474,67138
72475,57230
72476,53027
72477,83890
72478,48263
72479,71329
72480,31943
72481,83722
72482,31276
72483,48818
72484,30938
72485,70125
72486,41077
72487,19599
72488,29344
64841,24742
72489,75834
72490,76519
72491,53082
72492,72452
72493,23883
72494,77429
72495,64401
72496,45965
72497,44677
72498,44360
72499,27234
72500,10132
72501,46594
72502,17116
72503,1862
72504,318
72505,25187
72506,24330
72507,1862
72508,40624
72509,25197
72510,48128
72511,38822
72512,36789
72513,72768
72514,32054
72515,65548
72516,42946
72517,78729
72518,16632
72519,78464
72520,69933
72521,24462
72522,73595
72523,7198
72524,5900
72525,4725
72526,9302
72527,3622
72528,44612
72529,21481
72530,11003
72531,64850
72532,23492
72533,68677
72534,9900
72535,15703
72536,20600
72537,79786
72538,79759
72539,35004
72540,33911
72541,24643
72542,11012
72543,5900
72544,11091
72545,42048
72546,66391
72547,34568
72548,35105
72549,25059
72550,2704
72551,14682
72552,24026
72553,34296
72554,35185
72555,40670
72556,44148
72557,50748
72558,53894
72559,71656
72560,82203
72561,81533
72562,85029
72563,53090
72564,46153
72565,49546
72566,62062
72567,70468
72568,79097
72569,48139
72570,9087
72571,48125
72572,11096
72573,18205
72574,8202
72575,72557
72576,23186
72577,41163
72578,57947
72579,29960
72580,911
72581,86964
72582,16891
72583,24614
72584,60030
72585,67945
72586,80819
72587,5075
72588,16597
72589,64981
72590,53645
72591,4153
72592,37211
72593,58084
72594,1220
72595,77986
72596,58033
72597,52310
72598,31395
72599,28938
72600,83036
72601,20194
72602,8040
72603,76052
72604,23364
72605,70692
72606,81224
72607,59328
72608,81690
72609,49793
72610,25714
72611,42989
72612,47541
72613,84284
72614,50756
72615,82041
72616,50914
72617,20525
72618,59080
72619,86508
72620,13116
72621,7381
72622,46269
72623,30836
72624,27142
72625,33395
72626,14339
26886,81228
72627,24386
72628,44861
72629,27603
72630,66933
72631,5177
72632,45432
72633,33723
72634,559
72635,3233
72636,9001
72637,7815
72638,22490
72639,86885
72640,82951
72641,59398
72642,71138
72643,83876
72644,68341
72645,53914
72646,49349
72647,11063
72648,29966
72649,78706
72650,38783
72651,43448
72652,59534
72653,42126
72654,15458
72655,29564
72656,33054
72657,10811
72658,1
72659,31290
72660,42781
72661,31246
72662,14773
72663,36925
72664,9206
72665,18088
72666,55271
72667,52945
72668,64757
72669,46576
72670,42084
72671,9413
72672,4180
72673,71892
72674,67366
72675,69892
72676,39454
72677,14628
72678,75577
72679,76938
